https://www.optimizely.com/,"""default-src 'self'; base-uri 'self'; script-src 'self' http: https: 'unsafe-inline' 'unsafe-eval' 'report-sample' 'strict-dynamic' 'nonce-m3CBDXCXGwVWH3K+XnHPwg=='; style-src 'self' https: 'unsafe-inline'; connect-src 'self' https:; media-src 'self' http: https: blob:; frame-ancestors app.optimizely.com; frame-src app.optimizely.com a5935064.cdn.optimizely.com fast.wistia.com fast.wistia.net subscriptions.smartrecruiters.com b.company-target.com platform.twitter.com js.driftt.com bid.g.doubleclick.net 8294363.fls.doubleclick.net www.facebook.com c1.adform.net rollouts-markitecture.herokuapp.com; font-src 'self' data: https: *.amazonaws.com/optimizely-marketing-site-assets-prod fonts.gstatic.com js.driftt.com; img-src data: http: https: cdn.optimizely.com maps.gstatic.com; plugin-types application/pdf; object-src 'none'; report-uri https://cspreporter.optimizely.com/report/f2ef3de9-4cc8-4389-9b7c-6347689923e0""",content_security_policy_report_only,""
https://www.stackoverflow.com/,"""upgrade-insecure-requests""",content_security_policy,""
https://app.optimizely.com/signin,"""script-src http: https: 'self' 'unsafe-inline' 'unsafe-eval' 'report-sample' 'strict-dynamic' 'nonce-MIThbAkEyoxHruOmXw7WQQ=='; img-src data: http: https:; frame-ancestors https://app.optimizely.com http://localhost:8000 https://app.experimentengine.com https://app-staging.experimentengine.com https://demo.experimentengine.com https://teams.optimizely.com; plugin-types application/x-shockwave-flash application/pdf; object-src https://app.optimizely.com/static/includes/swf/ZeroClipboard.swf; base-uri 'self'; report-uri https://cspreporter.optimizely.com/report/999f2de5-b04d-4544-95c6-39705e57da35;""",content_security_policy,""
